"","id1","id2","genotypeOverlap","cageOverlap","Wedge","Sex","Block","infection","Wormy","InfDiff","Genotype","fullSib","SocAssoc","SocAssoc240","SocAssoc15","Num15","Denom15","SocAssoc2min","SocAssoc15feeder","SocAssoc15noF","SocAssoc1.15","SocAssoc2.15","Num15.2","Denom15.2","PCytDist","wbcStartJ","wbcMidJ","wbcJI","mbJI","CD4JI","CD8JI","BcellJI","combTcellJI","combTbloodJI"
"210","427","430",TRUE,FALSE,"Wedge 4","Female","Block 1","Neither","Neither","Same","129",FALSE,0,0,0,0,79,0,0,0,0,0,0,46,NA,0.340248962655602,NA,NA,NA,NA,NA,NA,NA,NA
"211","427","432",TRUE,FALSE,"Wedge 4","Female","Block 1","One","One","Different","129",FALSE,0.122222222222222,0.175824175824176,0.0777777777777778,7,90,0.0444444444444444,0.2,0.0428571428571429,0.0277777777777778,0.111111111111111,6,54,NA,0.245614035087719,NA,NA,0.307745165366763,NA,NA,NA,NA,NA
"212","427","436",TRUE,FALSE,"Wedge 4","Female","Block 1","Neither","Neither","Same","129",FALSE,0.448275862068966,0.53448275862069,0.368421052631579,21,57,0.175438596491228,0.571428571428571,0.302325581395349,0.166666666666667,0.392156862745098,20,51,NA,0.0334316617502459,NA,0.700680272108843,0.0960011229836832,0.894087743494466,0.883650014157381,0.720157953316369,0.888984435278594,0.836806466125295
"213","427","437",TRUE,FALSE,"Wedge 4","Female","Block 1","One","Neither","Different","129",FALSE,0.309278350515464,0.5,0.154639175257732,15,97,0.0515463917525773,0.380952380952381,0.0921052631578947,0.0681818181818182,0.226415094339623,12,53,2.82192656090311,0.0897803247373448,NA,0.809954751131222,0.770106697752639,0.907108651935528,0.961272654573361,0.928829698246831,0.897044793006193,0.737326180662579
"214","427","439",TRUE,FALSE,"Wedge 4","Female","Block 1","One","One","Different","129",FALSE,0.269662921348315,0.422222222222222,0.179775280898876,16,89,0.0561797752808989,0.35,0.130434782608696,0.0540540540540541,0.269230769230769,14,52,NA,0.0601357904946654,NA,NA,0.392419836033645,NA,NA,NA,NA,NA
"215","427","441",TRUE,FALSE,"Wedge 4","Female","Block 1","Neither","Neither","Same","129",TRUE,0.366336633663366,0.534653465346535,0.227722772277228,23,101,0.0891089108910891,0.434782608695652,0.166666666666667,0.113636363636364,0.315789473684211,18,57,5.96715236889948,0.0563654033041788,NA,0.743679163034002,0.804953865610479,0.934219979578593,0.780495502593215,0.651972664189383,0.887949111416025,0.752573233604861
"216","427","475",TRUE,FALSE,"Wedge 4","Female","Block 1","Neither","Neither","Same","129",FALSE,0,0.0123456790123457,0,0,80,0,0,0,0,0,0,46,3.33006029969379,0.0544747081712062,NA,0.652892561983471,0.820632424960113,NA,NA,NA,NA,0.921066048213007
"217","427","446",TRUE,FALSE,"Wedge 4","Female","Block 1","Neither","Neither","Same","129",FALSE,0.378947368421053,0.547368421052632,0.221052631578947,21,95,0.136842105263158,0.5,0.146666666666667,0.153846153846154,0.267857142857143,15,56,4.57970476529293,0.294970161977835,NA,0.5625,NA,0.971476168044738,0.829741200701205,0.900862613792018,0.9304382524076,0.847743848488441
"218","427","448",TRUE,FALSE,"Wedge 4","Female","Block 1","One","Neither","Different","129",FALSE,0.1625,0.172839506172839,0.1,8,80,0.075,0.35,0.0166666666666667,0,0.170212765957447,8,47,NA,0.0392156862745097,NA,0.917545541706616,0.320044101748599,0.762880211461421,0.66999941252436,0.472446285815564,0.736084446907411,0.816179285140546
"219","427","476",TRUE,FALSE,"Wedge 4","Female","Block 1","One","One","Different","129",FALSE,0.362637362637363,0.543478260869565,0.241758241758242,22,91,0.0879120879120879,0.5,0.169014084507042,0.105263157894737,0.339622641509434,18,53,5.08322310398493,0.352553542009885,NA,0.731601731601732,0.454320085529832,0.789636197851919,0.896306633589258,0.874911790258808,0.804560608058251,0.768176390357097
"220","429","430",TRUE,FALSE,"Wedge 4","Female","Block 1","One","One","Different","129",FALSE,0,0,0,0,42,0,0,0,NA,0,0,42,NA,0.345740281224152,NA,NA,NA,NA,NA,NA,NA,NA
"221","429","432",TRUE,FALSE,"Wedge 4","Female","Block 1","Both","Both","Same","129",FALSE,0.111111111111111,0.185185185185185,0.0555555555555556,3,54,0.0185185185185185,0,0.0714285714285714,NA,0.0555555555555556,3,54,NA,0.248686514886165,0.63667348329925,NA,NA,NA,NA,NA,NA,NA
"222","429","436",TRUE,FALSE,"Wedge 4","Female","Block 1","One","One","Different","129",FALSE,0.509803921568627,0.607843137254902,0.392156862745098,20,51,0.196078431372549,0.461538461538462,0.378378378378378,0,0.408163265306122,20,49,NA,0.0525803310613437,0.443579766536965,0.785714285714286,NA,0.926767187165122,0.876673426037373,0.644015213860079,0.89633307199166,0.647411276391425
"223","429","437",TRUE,FALSE,"Wedge 4","Female","Block 1","Both","One","Same","129",FALSE,0.381818181818182,0.571428571428571,0.2,11,55,0.0363636363636364,0.307692307692308,0.170731707317073,0,0.207547169811321,11,53,3.09181576576149,0.0601357904946654,0.3779399837794,0.879699248120301,NA,0.972516593542581,0.90983113580403,0.854301547537712,0.94602483781289,0.790825805265475
"224","429","439",TRUE,FALSE,"Wedge 4","Female","Block 1","Both","Both","Same","129",FALSE,0.4,0.472727272727273,0.218181818181818,12,55,0.0727272727272727,0.230769230769231,0.214285714285714,0,0.222222222222222,12,54,NA,0.0334316617502459,0.443579766536965,NA,NA,NA,NA,NA,NA,NA
"225","429","441",TRUE,FALSE,"Wedge 4","Female","Block 1","One","One","Different","129",FALSE,0.4,0.509090909090909,0.290909090909091,16,55,0.127272727272727,0.571428571428571,0.195121951219512,0,0.296296296296296,16,54,6.60239245057063,0.0601357904946654,NA,0.858736059479554,NA,0.904956776284229,0.783340315184028,0.589028965947519,0.866836724834094,0.904432453125343
"226","429","475",TRUE,FALSE,"Wedge 4","Female","Block 1","One","One","Different","129",FALSE,0,0,0,0,44,0,0,0,0,0,0,42,3.9790077666037,0.0732177263969171,NA,0.788908765652952,NA,NA,NA,NA,NA,0.769025774783628
"227","429","446",TRUE,FALSE,"Wedge 4","Female","Block 1","One","One","Different","129",FALSE,0.462962962962963,0.62962962962963,0.277777777777778,15,54,0.166666666666667,0.615384615384615,0.170731707317073,NA,0.277777777777778,15,54,4.13768654743815,0.293515358361775,0.165137614678899,0.598721023181455,NA,0.924915620125644,0.833463447442513,0.808312176822679,0.887370800032843,0.810382047628721
"228","429","448",TRUE,FALSE,"Wedge 4","Female","Block 1","Both","One","Same","129",FALSE,0.176470588235294,0.196078431372549,0.0784313725490196,4,51,0.0392156862745098,0.230769230769231,0.0263157894736842,0,0.08,4,50,NA,0.0353634577603143,0.136067101584343,0.846722068328717,NA,0.806637713232376,0.680657098271646,0.422231977405959,0.768698618727123,0.659744414989263
"229","429","476",TRUE,FALSE,"Wedge 4","Female","Block 1","Both","Both","Same","129",FALSE,0.454545454545455,0.545454545454545,0.327272727272727,18,55,0.181818181818182,0.461538461538462,0.285714285714286,0,0.333333333333333,18,54,4.19960376017692,0.344370860927152,0.317914213624895,0.877934272300469,NA,0.85562523091397,0.974922289539615,0.973262069732635,0.868678617027233,0.86028409958083
"230","430","432",TRUE,TRUE,"Wedge 4","Female","Block 1","One","One","Different","129",FALSE,0,0,0,0,35,0,0,0,0,0,0,22,NA,0.230088495575221,NA,NA,NA,NA,NA,NA,NA,NA
"231","430","436",TRUE,FALSE,"Wedge 4","Female","Block 1","Neither","Neither","Same","129",FALSE,0,0,0,0,40,0,0,0,NA,0,0,40,NA,0.363338788870704,NA,NA,NA,NA,NA,NA,NA,NA
"232","430","437",TRUE,FALSE,"Wedge 4","Female","Block 1","One","Neither","Different","129",FALSE,0.0125,0.0121951219512195,0,0,80,0,0,0,0,0,0,45,NA,0.302207130730051,NA,NA,NA,NA,NA,NA,NA,NA
"233","430","439",TRUE,FALSE,"Wedge 4","Female","Block 1","One","One","Different","129",FALSE,0,0.0163934426229508,0,0,61,0,0,0,0,0,0,38,NA,0.322147651006711,NA,NA,NA,NA,NA,NA,NA,NA
"234","430","441",TRUE,FALSE,"Wedge 4","Female","Block 1","Neither","Neither","Same","129",FALSE,0,0.0235294117647059,0,0,85,0,0,0,0,0,0,48,NA,0.302207130730051,NA,NA,NA,NA,NA,NA,NA,NA
"235","430","475",TRUE,FALSE,"Wedge 4","Female","Block 1","Neither","Neither","Same","129",FALSE,0,0,0,0,5,0,0,0,0,NA,0,0,NA,0.3779399837794,NA,NA,NA,NA,NA,NA,NA,NA
"236","430","446",TRUE,FALSE,"Wedge 4","Female","Block 1","Neither","Neither","Same","129",FALSE,0.0128205128205128,0.0128205128205128,0,0,77,0,0,0,0,0,0,47,NA,0.236331569664903,NA,NA,NA,NA,NA,NA,NA,NA
"237","430","448",TRUE,FALSE,"Wedge 4","Female","Block 1","One","Neither","Different","129",FALSE,0,0,0,0,21,0,0,0,0,0,0,17,NA,0.323554065381392,NA,NA,NA,NA,NA,NA,NA,NA
"238","430","476",TRUE,FALSE,"Wedge 4","Female","Block 1","One","One","Different","129",FALSE,0,0,0,0,74,0,0,0,0,0,0,41,NA,0.24715162138475,NA,NA,NA,NA,NA,NA,NA,NA
"239","432","436",TRUE,FALSE,"Wedge 4","Female","Block 1","One","One","Different","129",FALSE,0.2,0.26,0.102040816326531,5,49,0.0612244897959184,0.454545454545455,0,NA,0.102040816326531,5,49,NA,0.268398268398268,0.307952622673435,NA,0.235303688098864,NA,NA,NA,NA,NA
"240","432","437",TRUE,FALSE,"Wedge 4","Female","Block 1","Both","One","Same","129",FALSE,0.179775280898876,0.197802197802198,0.0337078651685393,3,89,0.0224719101123595,0.0588235294117647,0.0277777777777778,0,0.0612244897959184,3,49,NA,0.201438848920863,0.385794995964488,NA,0.375549058750215,NA,NA,NA,NA,NA
"241","432","439",TRUE,FALSE,"Wedge 4","Female","Block 1","Both","Both","Same","129",FALSE,0.164383561643836,0.205479452054795,0.0410958904109589,3,73,0.0136986301369863,0.0625,0.0350877192982456,0,0.0681818181818182,3,44,NA,0.22380106571936,0.326359832635983,NA,0.459989532988295,NA,NA,NA,NA,NA
"242","432","441",TRUE,FALSE,"Wedge 4","Female","Block 1","One","One","Different","129",FALSE,0.125,0.177083333333333,0.09375,9,96,0.03125,0.333333333333333,0.0266666666666667,0.0487804878048781,0.127272727272727,7,55,NA,0.201438848920863,NA,NA,0.260734312185938,NA,NA,NA,NA,NA
"243","432","475",TRUE,FALSE,"Wedge 4","Female","Block 1","One","One","Different","129",FALSE,0,0,0,0,36,0,0,0,0,0,0,22,NA,0.286203941730934,NA,NA,0.328493454245844,NA,NA,NA,NA,NA
"244","432","446",TRUE,FALSE,"Wedge 4","Female","Block 1","One","One","Different","129",FALSE,0.13953488372093,0.244186046511628,0.0941176470588235,8,85,0.0588235294117647,0.277777777777778,0.0447761194029851,0,0.150943396226415,8,53,NA,0.0694980694980695,0.554913294797688,NA,NA,NA,NA,NA,NA,NA
"245","432","448",TRUE,FALSE,"Wedge 4","Female","Block 1","Both","One","Same","129",FALSE,0.0888888888888889,0.133333333333333,0.0222222222222222,1,45,0,0.0666666666666667,0,0,0.03125,1,32,NA,0.226950354609929,0.573466476462197,NA,0.623034759455431,NA,NA,NA,NA,NA
"246","432","476",TRUE,FALSE,"Wedge 4","Female","Block 1","Both","Both","Same","129",FALSE,0.2,0.253012048192771,0.0375,3,80,0.025,0.0476190476190476,0.0338983050847458,0,0.0652173913043478,3,46,NA,0.14986123959297,0.445998445998446,NA,0.372592810041583,NA,NA,NA,NA,NA
"247","436","437",TRUE,TRUE,"Wedge 4","Female","Block 1","One","Neither","Different","129",FALSE,0.442622950819672,0.516129032258065,0.283333333333333,17,60,0.0666666666666667,0.642857142857143,0.173913043478261,0.125,0.307692307692308,16,52,NA,0.106060606060606,0.151571164510166,0.848428835489834,0.111849113677364,0.917975521839812,0.849623903826619,0.727735414627825,0.863992335406766,0.694867879368418
"248","436","439",TRUE,TRUE,"Wedge 4","Female","Block 1","One","One","Different","129",FALSE,0.508771929824561,0.56140350877193,0.285714285714286,16,56,0.0714285714285714,0.461538461538462,0.24390243902439,0,0.326530612244898,16,49,NA,0.0824544582933846,0.0879541108986616,NA,0.246334535410009,NA,NA,NA,NA,NA
"249","436","441",TRUE,FALSE,"Wedge 4","Female","Block 1","Neither","Neither","Same","129",FALSE,0.39344262295082,0.491803278688525,0.245901639344262,15,61,0.131147540983607,0.6875,0.0930232558139535,0,0.283018867924528,15,53,NA,0.0842911877394636,NA,0.801801801801802,0.0760147608953434,0.917355846297116,0.884100592788979,0.894252670211857,0.932070539087663,0.658969584956407
"250","436","475",TRUE,FALSE,"Wedge 4","Female","Block 1","Neither","Neither","Same","129",FALSE,0,0.02,0,0,49,0,0,0,0,0,0,40,NA,0.0372914622178606,NA,0.881467544684854,0.131322477759837,NA,NA,NA,NA,0.817943946539898
"251","436","446",TRUE,FALSE,"Wedge 4","Female","Block 1","Neither","Neither","Same","129",TRUE,0.517241379310345,0.53448275862069,0.315789473684211,18,57,0.192982456140351,0.846153846153846,0.162790697674419,0,0.339622641509434,18,53,NA,0.312236286919831,0.352553542009885,0.768346595932803,NA,0.913140211127501,0.938799853496717,0.795793890894896,0.928376112181371,0.741621747351278
"252","436","448",TRUE,FALSE,"Wedge 4","Female","Block 1","One","Neither","Different","129",FALSE,0.211538461538462,0.230769230769231,0.156862745098039,8,51,0.0980392156862745,0.538461538461538,0.0285714285714286,0.142857142857143,0.159090909090909,7,44,NA,0.0601357904946654,0.385794995964488,0.749781277340333,0.27004672777532,0.853793371255451,0.760816273696454,0.671968965291235,0.829213723208285,0.956589509683947
"253","436","476",TRUE,FALSE,"Wedge 4","Female","Block 1","One","One","Different","129",TRUE,0.442622950819672,0.491803278688525,0.311475409836066,19,61,0.114754098360656,0.533333333333333,0.25,0,0.358490566037736,19,53,NA,0.361998361998362,0.254799301919721,0.813236627379873,0.11407713674015,0.86525612448482,0.85759762593733,0.62680880025749,0.813020069634137,0.74109514982455
"254","437","439",TRUE,TRUE,"Wedge 4","Female","Block 1","Both","One","Same","129",TRUE,0.340909090909091,0.48314606741573,0.136363636363636,12,88,0.0681818181818182,0.117647058823529,0.140845070422535,0.102564102564103,0.163265306122449,8,49,NA,0.0334316617502458,0.134328358208955,NA,0.50968851455211,NA,NA,NA,NA,NA
"255","437","441",TRUE,FALSE,"Wedge 4","Female","Block 1","One","Neither","Different","129",FALSE,0.343137254901961,0.495145631067961,0.196078431372549,20,102,0.0686274509803922,0.545454545454545,0.1,0.0888888888888889,0.280701754385965,16,57,6.46321419071287,0.0353634577603144,NA,0.904761904761905,0.755387402290824,0.88000712268007,0.755988864040244,0.679972236724228,0.833365188157874,0.789140254865173
"256","437","475",TRUE,FALSE,"Wedge 4","Female","Block 1","One","Neither","Different","129",FALSE,0,0.0240963855421687,0,0,81,0,0,0,0,0,0,45,2.51370317381096,0.120300751879699,NA,0.790510295434199,0.789048217344533,NA,NA,NA,NA,0.779110939657366
"257","437","446",TRUE,FALSE,"Wedge 4","Female","Block 1","One","Neither","Different","129",FALSE,0.292929292929293,0.49,0.222222222222222,22,99,0.101010101010101,0.6,0.126582278481013,0.0952380952380952,0.315789473684211,18,57,3.11468873733477,0.24715162138475,0.253275109170306,0.651527663088357,NA,0.899443911953365,0.803870033761902,0.910120024912256,0.853189648509993,0.73194252133316
"258","437","448",TRUE,FALSE,"Wedge 4","Female","Block 1","Both","Neither","Same","129",FALSE,0.120481927710843,0.152941176470588,0.0963855421686747,8,83,0.0240963855421687,0.352941176470588,0.0303030303030303,0,0.166666666666667,8,48,NA,0.0563654033041789,0.284734133790738,0.796945193171608,0.430700176907835,0.798905953026958,0.648421683051097,0.486776945038885,0.753147357476088,0.70508723349239
"259","437","476",TRUE,FALSE,"Wedge 4","Female","Block 1","Both","One","Same","129",FALSE,0.329896907216495,0.454545454545455,0.134020618556701,13,97,0.0618556701030928,0.238095238095238,0.105263157894737,0.0444444444444444,0.211538461538462,11,52,3.88770350066409,0.305084745762712,0.134328358208955,0.888574126534466,0.588134466027827,0.867587786764822,0.91050227635165,0.835350436570812,0.883078236349397,0.837580115407789
"260","439","441",TRUE,FALSE,"Wedge 4","Female","Block 1","One","One","Different","129",FALSE,0.319587628865979,0.371134020618557,0.154639175257732,15,97,0.0309278350515464,0.476190476190476,0.0657894736842105,0.0714285714285714,0.218181818181818,12,55,NA,0.0276134122287968,NA,NA,0.350428591162425,NA,NA,NA,NA,NA
"261","439","475",TRUE,FALSE,"Wedge 4","Female","Block 1","One","One","Different","129",FALSE,0,0,0,0,63,0,0,0,0,0,0,38,NA,0.0916030534351145,NA,NA,0.394739562489571,NA,NA,NA,NA,NA
"262","439","446",TRUE,FALSE,"Wedge 4","Female","Block 1","One","One","Different","129",FALSE,0.382022471910112,0.471910112359551,0.227272727272727,20,88,0.0909090909090909,0.5,0.157142857142857,0.117647058823529,0.296296296296296,16,54,NA,0.271391529818496,0.347107438016529,NA,NA,NA,NA,NA,NA,NA
"263","439","448",TRUE,FALSE,"Wedge 4","Female","Block 1","Both","One","Same","129",FALSE,0.19047619047619,0.222222222222222,0.111111111111111,7,63,0.0161290322580645,0.4,0.0208333333333333,0,0.170731707317073,7,41,NA,0.0334316617502459,0.384491114701131,NA,0.432582492891567,NA,NA,NA,NA,NA
"264","439","476",TRUE,FALSE,"Wedge 4","Female","Block 1","Both","Both","Same","129",FALSE,0.30952380952381,0.453488372093023,0.154761904761905,13,84,0.0833333333333333,0.157894736842105,0.153846153846154,0.111111111111111,0.1875,9,48,NA,0.329156223893066,0.209489704565801,NA,0.571826577673304,NA,NA,NA,NA,NA
"265","441","475",TRUE,TRUE,"Wedge 4","Female","Block 1","Neither","Neither","Same","129",FALSE,0,0.0116279069767442,0,0,86,0,0,0,0,0,0,48,4.98404402169758,0.104265402843602,NA,0.872659176029962,0.862345290221216,NA,NA,NA,NA,0.798717655180699
"266","441","446",TRUE,FALSE,"Wedge 4","Female","Block 1","Neither","Neither","Same","129",FALSE,0.378947368421053,0.526315789473684,0.242105263157895,23,95,0.136842105263158,0.619047619047619,0.135135135135135,0.0975609756097561,0.351851851851852,19,54,8.20916895703022,0.254799301919721,NA,0.6220600162206,NA,0.957313926940006,0.940505530075538,0.720729180158011,0.952594371905316,0.841853639063806
"267","441","448",TRUE,FALSE,"Wedge 4","Female","Block 1","One","Neither","Different","129",FALSE,0.123595505617978,0.146067415730337,0.112359550561798,10,89,0.0561797752808989,0.428571428571429,0.0147058823529412,0,0.196078431372549,10,51,NA,0.0334316617502459,NA,0.749781277340333,0.292025637145687,0.792731080867286,0.860314373522588,0.732057867926092,0.810009242167592,0.670476249433196
"268","441","476",TRUE,FALSE,"Wedge 4","Female","Block 1","One","One","Different","129",FALSE,0.329896907216495,0.479591836734694,0.175257731958763,17,97,0.0824742268041237,0.434782608695652,0.0945945945945946,0.0227272727272727,0.30188679245283,16,53,7.08402641121316,0.313659359190557,NA,0.958863858961802,0.427430678244197,0.793171965767699,0.766106024625213,0.575091846833708,0.763575441024471,0.843012500485341
"269","475","446",TRUE,FALSE,"Wedge 4","Female","Block 1","Neither","Neither","Same","129",FALSE,0,0,0,0,79,0,0,0,0,0,0,47,4.38607233140239,0.331943286071726,NA,0.686340640809443,NA,NA,NA,NA,NA,0.891643408251734
"270","475","448",TRUE,FALSE,"Wedge 4","Female","Block 1","One","Neither","Different","129",FALSE,0,0,0,0,22,0,0,0,0,0,0,17,NA,0.0879541108986615,NA,0.713796058269066,0.345760447482054,NA,NA,NA,NA,0.797735908847433
"271","475","476",TRUE,FALSE,"Wedge 4","Female","Block 1","One","One","Different","129",FALSE,0.0135135135135135,0.025974025974026,0,0,74,0,0,0,0,0,0,41,4.35613289688842,0.385794995964488,NA,0.876172607879925,0.467053001836974,NA,NA,NA,NA,0.827439096415988
"272","446","448",TRUE,TRUE,"Wedge 4","Female","Block 1","One","Neither","Different","129",FALSE,0.148148148148148,0.160493827160494,0.125,10,80,0.0375,0.444444444444444,0.032258064516129,0,0.2,10,50,NA,0.269896193771626,0.0563654033041788,0.574803149606299,NA,0.778931194740789,0.810684830403375,0.526824775500806,0.786538833897847,0.728483426015072
"273","446","476",TRUE,TRUE,"Wedge 4","Female","Block 1","One","One","Different","129",TRUE,0.350515463917526,0.489795918367347,0.216494845360825,21,97,0.0618556701030928,0.571428571428571,0.118421052631579,0.128205128205128,0.275862068965517,16,58,3.84651178473008,0.0897803247373449,0.188405797101449,0.626016260162602,NA,0.806180390054515,0.815251704138484,0.787516574818539,0.78171490918057,0.803177269987567
"274","448","476",TRUE,TRUE,"Wedge 4","Female","Block 1","Both","One","Same","129",FALSE,0.131578947368421,0.164556962025316,0.0921052631578947,7,76,0.04,0.25,0.0357142857142857,0,0.159090909090909,7,44,NA,0.327759197324415,0.226950354609929,0.745200698080279,0.459146616703645,0.876352964740577,0.665341819262893,0.411056906632449,0.783403979598686,0.750137275598535
"275","186","187",TRUE,TRUE,"Wedge 6","Female","Block 1","Neither",NA,"Same",NA,NA,0.90625,0.9375,0.6875,44,64,0.453125,0.875,0.5,0.666666666666667,0.705882352941177,24,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"276","186","358",TRUE,FALSE,"Wedge 6","Female","Block 1","Neither",NA,"Same",NA,NA,0.953125,0.984375,0.828125,53,64,0.59375,0.9375,0.71875,0.833333333333333,0.823529411764706,28,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"277","186","194",TRUE,FALSE,"Wedge 6","Female","Block 1","Neither",NA,"Same",NA,NA,0.859375,0.890625,0.671875,43,64,0.484375,0.90625,0.4375,0.733333333333333,0.617647058823529,21,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"278","186","195",TRUE,FALSE,"Wedge 6","Female","Block 1","Neither",NA,"Same",NA,NA,0.96875,0.96875,0.828125,53,64,0.5625,0.9375,0.71875,0.8,0.852941176470588,29,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"279","186","356",TRUE,FALSE,"Wedge 6","Female","Block 1","Neither",NA,"Same",NA,NA,0.969230769230769,0.969230769230769,0.830769230769231,54,65,0.538461538461538,0.848484848484849,0.8125,0.774193548387097,0.882352941176471,30,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"280","186","199",TRUE,FALSE,"Wedge 6","Female","Block 1","Neither",NA,"Same",NA,NA,0.941176470588235,0.970588235294118,0.823529411764706,28,34,0.617647058823529,1,0.647058823529412,NA,0.823529411764706,28,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"281","186","200",TRUE,FALSE,"Wedge 6","Female","Block 1","Neither",NA,"Same",NA,NA,0.890625,0.953125,0.734375,47,64,0.453125,0.9375,0.53125,0.733333333333333,0.735294117647059,25,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"282","186","126",TRUE,FALSE,"Wedge 6","Female","Block 1","Neither",NA,"Same",NA,NA,0.969230769230769,0.984615384615385,0.815384615384615,53,65,0.507692307692308,0.909090909090909,0.71875,0.806451612903226,0.823529411764706,28,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"283","186","130",TRUE,FALSE,"Wedge 6","Female","Block 1","Neither",NA,"Same",NA,NA,0.9375,0.96875,0.734375,47,64,0.46875,0.875,0.59375,0.6,0.852941176470588,29,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"284","186","160",TRUE,FALSE,"Wedge 6","Female","Block 1","Neither",NA,"Same",NA,NA,0.938461538461538,0.969230769230769,0.861538461538462,56,65,0.553846153846154,0.939393939393939,0.78125,0.806451612903226,0.911764705882353,31,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"285","186","144",TRUE,FALSE,"Wedge 6","Female","Block 1","Neither",NA,"Same",NA,NA,0.923076923076923,0.969230769230769,0.830769230769231,54,65,0.523076923076923,0.909090909090909,0.75,0.709677419354839,0.941176470588235,32,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"286","186","147",TRUE,FALSE,"Wedge 6","Female","Block 1","Neither",NA,"Same",NA,NA,0.921875,0.96875,0.796875,51,64,0.46875,0.9375,0.65625,0.766666666666667,0.823529411764706,28,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"287","186","148",TRUE,FALSE,"Wedge 6","Female","Block 1","Neither",NA,"Same",NA,NA,0.938461538461538,0.938461538461538,0.738461538461539,48,65,0.446153846153846,0.909090909090909,0.5625,0.741935483870968,0.735294117647059,25,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"288","186","164",TRUE,FALSE,"Wedge 6","Female","Block 1","Neither",NA,"Same",NA,NA,0.90625,0.953125,0.734375,47,64,0.46875,0.90625,0.5625,0.7,0.764705882352941,26,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"289","187","358",TRUE,FALSE,"Wedge 6","Female","Block 1","Neither",NA,"Same",NA,NA,0.936507936507937,0.952380952380952,0.80952380952381,51,63,0.53968253968254,0.903225806451613,0.71875,0.758620689655172,0.852941176470588,29,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"290","187","194",TRUE,FALSE,"Wedge 6","Female","Block 1","Neither",NA,"Same",NA,NA,0.852459016393443,0.918032786885246,0.573770491803279,35,61,0.377049180327869,0.933333333333333,0.225806451612903,0.62962962962963,0.529411764705882,18,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"291","187","195",TRUE,FALSE,"Wedge 6","Female","Block 1","Neither",NA,"Same",NA,NA,0.903225806451613,0.967741935483871,0.806451612903226,50,62,0.435483870967742,0.870967741935484,0.741935483870968,0.678571428571429,0.911764705882353,31,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"292","187","356",TRUE,FALSE,"Wedge 6","Female","Block 1","Neither",NA,"Same",NA,NA,0.875,0.9375,0.765625,49,64,0.453125,0.848484848484849,0.67741935483871,0.6,0.911764705882353,31,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"293","187","199",TRUE,FALSE,"Wedge 6","Female","Block 1","Neither",NA,"Same",NA,NA,0.941176470588235,0.970588235294118,0.794117647058823,27,34,0.588235294117647,1,0.588235294117647,NA,0.794117647058823,27,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"294","187","200",TRUE,FALSE,"Wedge 6","Female","Block 1","Neither",NA,"Same",NA,NA,0.8125,0.890625,0.65625,42,64,0.421875,0.875,0.4375,0.533333333333333,0.764705882352941,26,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"295","187","126",TRUE,FALSE,"Wedge 6","Female","Block 1","Neither",NA,"Same",NA,NA,0.876923076923077,0.923076923076923,0.815384615384615,53,65,0.415384615384615,0.848484848484849,0.78125,0.709677419354839,0.911764705882353,31,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"296","187","130",TRUE,FALSE,"Wedge 6","Female","Block 1","Neither",NA,"Same",NA,NA,0.887096774193548,0.967741935483871,0.774193548387097,48,62,0.580645161290323,0.903225806451613,0.645161290322581,0.642857142857143,0.882352941176471,30,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"297","187","160",TRUE,FALSE,"Wedge 6","Female","Block 1","Neither",NA,"Same",NA,NA,0.892307692307692,0.923076923076923,0.784615384615385,51,65,0.492307692307692,0.848484848484849,0.71875,0.67741935483871,0.882352941176471,30,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"298","187","144",TRUE,FALSE,"Wedge 6","Female","Block 1","Neither",NA,"Same",NA,NA,0.90625,0.9375,0.796875,51,64,0.546875,0.818181818181818,0.774193548387097,0.666666666666667,0.911764705882353,31,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
